gene,S1,S2,S3,S4,S5,S6,S7,S8
GENE0393,4.34824716138221,4.563510076606861,5.0595341617502845,4.353453196945736,4.687096636491452,5.446115381573579,5.443139210252842,5.6413607214257
GENE0394,4.599427881720111,4.885250222617076,4.97212473004853,5.208181871893761,5.30839733137303,4.630776379619578,4.568987591332684,4.697991300098621
GENE0395,4.204092760607679,5.226128848719932,5.2199088765499875,4.545852051173576,4.308745863976801,5.116046778285052,4.568987591332684,5.126809393571954
GENE0396,5.240298888934158,4.148785771055119,5.181455395119347,4.818573323053264,4.446186024424906,5.031181583077421,5.409981207702571,4.319509082507297
GENE0397,4.204092760607679,4.370999232873026,5.141948845127983,5.3177266676728046,5.030937294038822,4.37934188887135,5.1932330442287515,4.697991300098621
GENE0398,4.9094040896842,4.300663595168133,4.8790758540885895,4.353453196945736,5.234415095849825,4.630776379619578,5.1932330442287515,5.2069758062486535
GENE0399,5.276794622688325,4.836366547574954,4.616235122172207,5.352468049850123,4.379102001914317,4.8937195375535305,4.738834988361551,4.697991300098621
GENE0400,5.164415206025786,4.502150387154456,5.141948845127983,5.004813489632341,4.7939735399695005,4.446426461562308,4.071775488293686,4.997533203114158
GENE0401,4.813293356424279,4.678915008894761,4.926350328703255,5.603849130864576,3.8939406729981276,4.98680042579271,4.37644228435981,4.85552243706254
GENE0402,4.204092760607679,4.733330665029202,5.364225959124714,4.715585516225304,5.30839733137303,5.031181583077421,5.507252980589516,4.951732082600742
GENE0403,4.540612522966336,4.678915008894761,4.557389847535816,5.386392463369865,4.741524561154143,4.37934188887135,5.02822871895729,5.0419249090717475
GENE0404,5.276794622688325,4.4380646177371625,4.294597489420315,5.51463463626649,5.1564329679311305,4.9410105343881785,4.9838504748106,4.457001022279954
GENE0405,5.276794622688325,4.93253168414379,4.294597489420315,5.0896307272595696,4.7939735399695005,4.510529751210831,3.8913346779335733,5.167449355400231
GENE0406,5.164415206025786,5.592777910130737,4.142755738562914,5.483626886363473,5.030937294038822,3.687865176498774,5.269158661025361,5.2069758062486535
GENE0407,5.276794622688325,5.469962086741102,5.293871224402915,5.208181871893761,5.509985725560081,4.630776379619578,5.113088587133375,5.3898316633488
GENE0408,5.240298888934158,5.563040158496131,5.495410328393112,5.982169688394544,4.741524561154143,4.510529751210831,4.890775995270107,4.457001022279954
GENE0409,4.540612522966336,4.563510076606861,4.220673335662002,5.3177266676728046,4.940766742431895,4.794216453200796,4.568987591332684,4.167520147130386
GENE0410,5.124922141202668,5.592777910130737,4.727180360474143,4.049061981381861,5.271880393133235,5.379016000568944,4.9380636844244945,4.904429108190366
GENE0411,4.862148923818812,4.678915008894761,5.141948845127983,4.767998206765472,4.893476018984587,4.8937195375535305,4.890775995270107,5.2829211271585805
GENE0412,4.34824716138221,4.785768251243891,5.495410328393112,5.208181871893761,5.445869166165198,5.031181583077421,4.568987591332684,5.6413607214257
GENE0413,5.240298888934158,4.9783126359631975,4.142755738562914,4.545852051173576,5.714304189058781,4.308985145761764,5.02822871895729,4.521126323158798
GENE0414,5.164415206025786,4.563510076606861,4.727180360474143,4.484526448610328,5.1564329679311305,4.8937195375535305,5.443139210252842,4.997533203114158
GENE0415,4.955160388082821,5.226128848719932,5.293871224402915,4.818573323053264,5.30839733137303,4.6873388512905265,5.598378553500458,4.245515207534169
GENE0416,5.0843174722362185,5.30009974853031,4.8790758540885895,4.867435362246952,5.030937294038822,4.510529751210831,4.154182880250675,5.167449355400231
GENE0417,4.27796970485073,4.733330665029202,5.141948845127983,4.715585516225304,5.509985725560081,4.794216453200796,4.37644228435981,4.641411692521871
GENE0418,5.164415206025786,5.187670744777204,5.016491335644036,4.818573323053264,4.07440360174663,4.571905501639238,5.113088587133375,4.804899502578599
GENE0419,5.598487586246314,4.502150387154456,5.398157200919099,4.767998206765472,3.8939406729981276,4.844825669880858,4.9838504748106,5.2454481414247445
GENE0420,5.509280285323319,5.187670744777204,4.830199647517334,4.960458557808636,4.7939735399695005,4.844825669880858,4.568987591332684,5.084991359523839
GENE0421,5.042536806051742,5.065734013255348,5.0595341617502845,4.604676790055911,5.271880393133235,4.510529751210831,4.791280234799375,4.904429108190366
GENE0422,4.813293356424279,5.263588332864416,5.556784550513964,4.818573323053264,5.195950864651878,4.98680042579271,4.627853343278305,5.928232677513064
GENE0423,5.240298888934158,4.563510076606861,4.431968992176349,4.545852051173576,5.378770060373359,5.031181583077421,5.1932330442287515,4.904429108190366
GENE0424,5.509280285323319,4.066397293624819,4.67277395886524,5.208181871893761,5.571373640252535,4.9410105343881785,3.7918787985334745,4.582522250978363
GENE0425,5.4782751416854145,4.563510076606861,5.181455395119347,4.960458557808636,5.234415095849825,5.344258531779352,4.232136387331898,5.582469156203761
GENE0426,4.9094040896842,4.885250222617076,5.257363975125557,5.483626886363473,4.7939735399695005,5.6305026186044245,5.113088587133375,4.457001022279954
GENE0427,4.862148923818812,4.4380646177371625,4.926350328703255,5.3177266676728046,4.630534555926497,5.196195986680948,4.791280234799375,5.167449355400231
GENE0428,5.042536806051742,5.263588332864416,4.8790758540885895,4.867435362246952,4.379102001914317,4.8937195375535305,5.1932330442287515,4.904429108190366
GENE0429,5.276794622688325,4.300663595168133,5.699685387751921,5.483626886363473,5.714304189058781,5.234660398732416,4.507617412476637,4.167520147130386
GENE0430,5.240298888934158,4.885250222617076,4.727180360474143,4.661196669185406,5.073993589608274,4.37934188887135,5.153717266289059,4.997533203114158
GENE0431,4.415259648476122,5.226128848719932,5.101329920992709,5.245628650367209,4.844582443547329,4.157058080612325,4.684411083064853,4.804899502578599
GENE0432,4.9094040896842,4.622366177843771,5.257363975125557,5.282127995293632,4.893476018984587,4.37934188887135,5.764991094982919,4.804899502578599
GENE0433,5.164415206025786,5.187670744777204,5.0595341617502845,5.419537450307451,5.271880393133235,5.074238105264105,5.269158661025361,4.85552243706254
GENE0434,5.042536806051742,5.065734013255348,5.101329920992709,4.867435362246952,4.234781965277941,4.98680042579271,5.598378553500458,5.2829211271585805
GENE0435,4.813293356424279,4.226722353184883,5.181455395119347,4.818573323053264,4.308745863976801,4.794216453200796,5.02822871895729,5.2454481414247445
GENE0436,5.276794622688325,5.263588332864416,5.181455395119347,5.0896307272595696,4.844582443547329,4.741767138098671,4.37644228435981,5.2829211271585805
GENE0437,5.509280285323319,5.187670744777204,4.0603884773474475,5.386392463369865,4.446186024424906,4.98680042579271,4.306092862924369,4.457001022279954
GENE0438,4.599427881720111,4.885250222617076,4.616235122172207,5.282127995293632,4.687096636491452,5.074238105264105,5.764991094982919,5.084991359523839
GENE0439,5.124922141202668,4.9783126359631975,5.556784550513964,4.661196669185406,4.844582443547329,5.156677899061934,5.305673790071932,4.904429108190366
GENE0440,5.164415206025786,5.263588332864416,5.016491335644036,5.004813489632341,5.478283601772434,4.794216453200796,4.568987591332684,5.52107092004871
GENE0441,4.415259648476122,4.885250222617076,5.463715507159157,5.004813489632341,5.1158020489580025,4.98680042579271,4.9380636844244945,4.319509082507297
GENE0442,6.020481906986642,4.563510076606861,5.329477415784538,5.483626886363473,5.234415095849825,4.9410105343881785,4.232136387331898,5.126809393571954
GENE0443,4.862148923818812,5.107535233600744,4.4960419253954695,4.420477861770141,4.844582443547329,5.156677899061934,4.890775995270107,4.804899502578599
GENE0444,4.862148923818812,4.622366177843771,5.181455395119347,5.0896307272595696,5.030937294038822,4.571905501639238,5.409981207702571,4.457001022279954
GENE0445,4.710319929740703,4.733330665029202,4.431968992176349,5.004813489632341,4.446186024424906,5.272125867597083,5.376043159076494,5.2829211271585805
GENE0446,3.764402984082412,5.263588332864416,5.556784550513964,4.867435362246952,5.412709671817175,5.308642968841128,5.02822871895729,4.697991300098621
GENE0447,4.415259648476122,5.187670744777204,5.495410328393112,4.767998206765472,4.308745863976801,4.98680042579271,4.9838504748106,5.423777584096099
GENE0448,5.0843174722362185,5.30009974853031,4.142755738562914,4.604676790055911,4.687096636491452,5.031181583077421,4.443520200664108,5.31944536948121
GENE0449,4.540612522966336,5.148159315595131,5.2199088765499875,4.604676790055911,5.893243635845964,4.98680042579271,5.02822871895729,3.90451405701605
GENE0450,5.276794622688325,5.370462221084334,4.4960419253954695,4.484526448610328,3.986992003821395,4.6873388512905265,4.791280234799375,5.6122154160106374
GENE0451,5.312389859918334,3.8860018712586775,4.727180360474143,5.208181871893761,4.986556377530682,5.571620337297037,5.507252980589516,4.904429108190366
GENE0452,4.655939101419404,4.733330665029202,4.97212473004853,5.047845328166196,5.1158020489580025,4.794216453200796,5.153717266289059,4.904429108190366
GENE0453,4.204092760607679,4.785768251243891,5.43130870592744,4.715585516225304,5.271880393133235,5.156677899061934,4.9380636844244945,5.355067725200534
GENE0454,5.414191273311891,3.786573544124002,4.830199647517334,5.3177266676728046,5.30839733137303,5.478529945615406,5.113088587133375,5.423777584096099
GENE0455,5.124922141202668,4.622366177843771,4.779609352778587,5.9371020186583205,4.379102001914317,5.031181583077421,5.02822871895729,5.423777584096099
GENE0456,4.862148923818812,4.785768251243891,4.142755738562914,4.818573323053264,4.7939735399695005,4.794216453200796,4.568987591332684,4.951732082600742
GENE0457,4.655939101419404,5.022685395249591,4.97212473004853,4.604676790055911,5.378770060373359,5.6013618604236965,4.507617412476637,4.641411692521871
GENE0458,5.240298888934158,5.022685395249591,5.2199088765499875,4.545852051173576,4.687096636491452,4.446426461562308,5.02822871895729,3.90451405701605
GENE0459,4.9094040896842,4.733330665029202,5.101329920992709,4.867435362246952,3.986992003821395,4.8937195375535305,4.306092862924369,4.521126323158798
GENE0460,4.599427881720111,5.263588332864416,4.8790758540885895,4.353453196945736,3.986992003821395,4.6873388512905265,5.02822871895729,5.423777584096099
GENE0461,4.9094040896842,4.885250222617076,4.830199647517334,5.3177266676728046,5.6868285120670805,5.272125867597083,5.113088587133375,4.997533203114158
GENE0462,5.164415206025786,5.30009974853031,4.727180360474143,5.419537450307451,4.571664101631313,5.234660398732416,5.627518055778994,4.457001022279954
GENE0463,4.655939101419404,5.107535233600744,5.257363975125557,4.960458557808636,4.893476018984587,4.6873388512905265,5.113088587133375,5.167449355400231
GENE0464,4.540612522966336,4.148785771055119,4.97212473004853,4.049061981381861,5.869000028608406,4.510529751210831,4.9380636844244945,4.904429108190366
GENE0465,4.415259648476122,4.733330665029202,4.4960419253954695,5.047845328166196,4.893476018984587,5.116046778285052,4.841885663310561,5.6122154160106374
GENE0466,4.9094040896842,4.885250222617076,4.294597489420315,5.004813489632341,5.378770060373359,4.630776379619578,4.9380636844244945,4.582522250978363
GENE0467,5.627038295149406,4.4380646177371625,5.364225959124714,4.484526448610328,4.446186024424906,4.630776379619578,4.627853343278305,4.167520147130386
GENE0468,5.042536806051742,5.148159315595131,4.727180360474143,4.867435362246952,4.844582443547329,5.074238105264105,5.113088587133375,5.2454481414247445
GENE0469,4.415259648476122,5.187670744777204,5.016491335644036,4.767998206765472,5.030937294038822,5.196195986680948,5.5382721213399435,4.804899502578599
GENE0470,4.813293356424279,4.836366547574954,5.398157200919099,4.661196669185406,4.687096636491452,4.794216453200796,5.443139210252842,4.997533203114158
GENE0471,5.276794622688325,5.187670744777204,5.586519538262887,4.960458557808636,5.195950864651878,5.412955752818594,4.443520200664108,5.2454481414247445
GENE0472,4.999509987003452,4.370999232873026,5.141948845127983,4.420477861770141,4.844582443547329,4.9410105343881785,4.791280234799375,4.804899502578599
GENE0473,3.9566287923230425,4.502150387154456,4.294597489420315,5.603849130864576,5.073993589608274,4.9410105343881785,5.269158661025361,4.245515207534169
GENE0474,4.655939101419404,4.733330665029202,4.926350328703255,4.604676790055911,4.510288811714913,5.116046778285052,4.071775488293686,5.31944536948121
GENE0475,4.9094040896842,4.622366177843771,4.557389847535816,4.049061981381861,5.030937294038822,4.9410105343881785,4.9380636844244945,4.951732082600742
GENE0476,4.599427881720111,4.93253168414379,4.830199647517334,5.352468049850123,5.30839733137303,5.031181583077421,4.232136387331898,5.2069758062486535
GENE0477,4.34824716138221,5.148159315595131,5.556784550513964,4.049061981381861,4.446186024424906,4.446426461562308,4.9838504748106,4.697991300098621
GENE0478,4.9094040896842,4.785768251243891,4.364917664964498,4.604676790055911,4.893476018984587,5.308642968841128,5.409981207702571,4.904429108190366
GENE0479,5.312389859918334,4.93253168414379,5.181455395119347,5.047845328166196,4.844582443547329,5.344258531779352,5.02822871895729,4.752435453750739
GENE0480,4.415259648476122,5.226128848719932,4.431968992176349,4.767998206765472,5.073993589608274,4.510529751210831,3.6850556593072805,4.904429108190366
GENE0481,4.540612522966336,4.733330665029202,5.0595341617502845,5.574719680956053,5.571373640252535,4.98680042579271,5.341287476992671,4.752435453750739
GENE0482,4.955160388082821,4.300663595168133,4.97212473004853,3.8688140033875356,4.7939735399695005,5.510232192254693,4.738834988361551,4.951732082600742
GENE0483,4.204092760607679,4.563510076606861,5.141948845127983,5.004813489632341,4.571664101631313,4.157058080612325,4.9380636844244945,5.2454481414247445
GENE0484,4.9094040896842,4.370999232873026,5.43130870592744,4.484526448610328,3.5722448490097825,5.344258531779352,5.1932330442287515,4.641411692521871
GENE0485,4.999509987003452,4.066397293624819,5.43130870592744,4.353453196945736,4.844582443547329,4.9410105343881785,4.791280234799375,4.997533203114158
GENE0486,5.0843174722362185,4.785768251243891,4.8790758540885895,5.282127995293632,4.7939735399695005,5.272125867597083,4.841885663310561,4.697991300098621
GENE0487,4.27796970485073,4.226722353184883,5.0595341617502845,4.867435362246952,5.030937294038822,5.234660398732416,4.9380636844244945,4.521126323158798
GENE0488,4.862148923818812,5.065734013255348,4.67277395886524,4.604676790055911,3.7944713663771354,4.37934188887135,5.153717266289059,4.951732082600742
GENE0489,4.204092760607679,4.148785771055119,4.8790758540885895,4.353453196945736,5.1564329679311305,5.412955752818594,4.9380636844244945,4.904429108190366
GENE0490,4.599427881720111,5.30009974853031,5.016491335644036,4.131389008540162,5.6868285120670805,5.074238105264105,5.071282499313819,5.4569431009983385
GENE0491,4.415259648476122,5.532676509304136,5.0595341617502845,4.420477861770141,4.07440360174663,5.478529945615406,4.841885663310561,4.521126323158798
GENE0492,4.710319929740703,3.786573544124002,5.615654022403525,5.169737160003742,5.234415095849825,5.196195986680948,5.1932330442287515,5.31944536948121
GENE0493,4.710319929740703,4.226722353184883,5.364225959124714,5.352468049850123,4.940766742431895,4.630776379619578,5.153717266289059,5.355067725200534
GENE0494,4.043918957686152,4.622366177843771,5.699685387751921,4.049061981381861,5.073993589608274,4.23502057822061,5.071282499313819,4.389892342612673
GENE0495,4.540612522966336,4.563510076606861,5.398157200919099,4.818573323053264,4.446186024424906,5.156677899061934,5.071282499313819,4.951732082600742
GENE0496,5.240298888934158,5.022685395249591,5.016491335644036,4.818573323053264,5.234415095849825,4.630776379619578,4.738834988361551,4.697991300098621
GENE0497,5.347127970405678,5.107535233600744,4.926350328703255,5.208181871893761,5.478283601772434,4.741767138098671,4.9838504748106,5.084991359523839
GENE0498,4.999509987003452,5.370462221084334,4.67277395886524,5.245628650367209,5.412709671817175,4.741767138098671,4.154182880250675,4.641411692521871
GENE0499,4.9094040896842,5.065734013255348,5.726642281052503,5.047845328166196,4.844582443547329,4.630776379619578,5.475552220348767,5.855478496141196
GENE0500,4.813293356424279,4.678915008894761,5.0595341617502845,4.715585516225304,4.844582443547329,4.844825669880858,4.890775995270107,5.0419249090717475
GENE0501,4.9094040896842,5.226128848719932,4.97212473004853,4.604676790055911,4.741524561154143,4.9410105343881785,4.232136387331898,4.697991300098621
GENE0502,4.955160388082821,4.4380646177371625,5.257363975125557,4.767998206765472,4.571664101631313,3.8941757193510105,4.568987591332684,5.31944536948121
GENE0503,4.762725173701303,4.733330665029202,4.364917664964498,4.484526448610328,5.445869166165198,5.344258531779352,5.269158661025361,5.423777584096099
GENE0504,4.862148923818812,4.93253168414379,4.67277395886524,4.545852051173576,4.844582443547329,4.8937195375535305,5.627518055778994,4.85552243706254
GENE0505,4.655939101419404,5.107535233600744,5.016491335644036,4.420477861770141,5.234415095849825,5.074238105264105,4.791280234799375,5.167449355400231
GENE0506,4.655939101419404,4.226722353184883,5.016491335644036,4.049061981381861,4.630534555926497,4.794216453200796,4.9838504748106,4.904429108190366
GENE0507,5.240298888934158,5.30009974853031,4.220673335662002,5.0896307272595696,5.1564329679311305,4.308985145761764,4.890775995270107,4.951732082600742
GENE0508,3.9566287923230425,4.502150387154456,4.67277395886524,5.169737160003742,5.073993589608274,4.741767138098671,4.791280234799375,4.245515207534169
GENE0509,4.655939101419404,5.30009974853031,4.4960419253954695,5.047845328166196,5.073993589608274,5.308642968841128,5.2316952681292035,5.2069758062486535
GENE0510,4.9094040896842,4.733330665029202,4.8790758540885895,4.420477861770141,4.741524561154143,4.571905501639238,5.153717266289059,4.904429108190366
GENE0511,5.312389859918334,4.4380646177371625,5.2199088765499875,6.025872052924811,4.156820210788235,4.630776379619578,4.9380636844244945,3.804990518603349
GENE0512,5.509280285323319,4.622366177843771,3.2960489235504555,4.545852051173576,5.1158020489580025,4.6873388512905265,4.890775995270107,4.245515207534169
GENE0513,4.27796970485073,4.785768251243891,4.8790758540885895,4.131389008540162,4.510288811714913,5.156677899061934,5.153717266289059,5.2829211271585805
GENE0514,4.655939101419404,3.9790173409834124,5.699685387751921,4.353453196945736,5.509985725560081,5.031181583077421,5.269158661025361,4.752435453750739
GENE0515,4.126227610848135,4.836366547574954,4.830199647517334,4.604676790055911,5.30839733137303,4.157058080612325,4.9380636844244945,5.2454481414247445
GENE0516,4.710319929740703,4.885250222617076,4.431968992176349,4.715585516225304,5.1158020489580025,4.8937195375535305,5.02822871895729,4.85552243706254
GENE0517,4.655939101419404,4.9783126359631975,5.0595341617502845,5.004813489632341,4.741524561154143,5.6305026186044245,5.409981207702571,5.552096636856643
GENE0518,4.9094040896842,4.836366547574954,4.67277395886524,5.7927812801538705,4.741524561154143,4.8937195375535305,5.2316952681292035,4.697991300098621
GENE0519,4.204092760607679,4.300663595168133,4.8790758540885895,4.420477861770141,4.844582443547329,4.510529751210831,4.627853343278305,5.2069758062486535
GENE0520,4.479297115108977,4.370999232873026,4.830199647517334,5.208181871893761,4.510288811714913,5.308642968841128,4.507617412476637,4.245515207534169
GENE0521,4.27796970485073,5.563040158496131,5.90243035679491,5.282127995293632,5.344012739256574,4.6873388512905265,5.376043159076494,5.3898316633488
GENE0522,4.599427881720111,5.437552002565994,4.830199647517334,5.419537450307451,4.893476018984587,4.98680042579271,4.890775995270107,4.582522250978363
GENE0523,3.863715062288914,5.263588332864416,5.586519538262887,5.51463463626649,5.030937294038822,5.819502819638852,5.02822871895729,5.2829211271585805
GENE0524,4.9094040896842,4.226722353184883,5.293871224402915,5.483626886363473,3.8939406729981276,4.510529751210831,5.341287476992671,4.641411692521871
GENE0525,4.762725173701303,5.107535233600744,5.016491335644036,3.96175114966625,4.630534555926497,4.571905501639238,5.153717266289059,5.0419249090717475
GENE0526,3.863715062288914,5.022685395249591,4.97212473004853,5.004813489632341,4.379102001914317,4.571905501639238,5.071282499313819,5.423777584096099
GENE0527,4.710319929740703,5.732912937365451,5.101329920992709,4.818573323053264,4.7939735399695005,5.446115381573579,4.791280234799375,4.904429108190366
GENE0528,4.813293356424279,5.065734013255348,5.2199088765499875,5.169737160003742,4.940766742431895,5.412955752818594,5.409981207702571,4.997533203114158
GENE0529,4.126227610848135,5.335709903150681,5.293871224402915,4.283162346774976,5.073993589608274,4.571905501639238,5.866253762964881,5.31944536948121
GENE0530,5.509280285323319,5.187670744777204,5.101329920992709,5.245628650367209,4.630534555926497,5.074238105264105,4.841885663310561,4.804899502578599
GENE0531,5.0843174722362185,5.30009974853031,5.329477415784538,5.282127995293632,4.156820210788235,4.794216453200796,4.154182880250675,4.804899502578599
GENE0532,4.999509987003452,5.107535233600744,4.364917664964498,5.419537450307451,4.940766742431895,4.074640641075659,4.841885663310561,5.3898316633488
GENE0533,5.0843174722362185,4.226722353184883,4.830199647517334,5.3177266676728046,4.741524561154143,5.074238105264105,4.507617412476637,4.521126323158798
GENE0534,4.599427881720111,4.885250222617076,4.67277395886524,4.420477861770141,4.7939735399695005,4.630776379619578,4.791280234799375,4.85552243706254
GENE0535,4.9094040896842,4.93253168414379,5.016491335644036,4.420477861770141,4.844582443547329,4.741767138098671,5.1932330442287515,5.126809393571954
GENE0536,4.479297115108977,5.022685395249591,4.8790758540885895,5.130239866419311,5.344012739256574,4.630776379619578,5.2316952681292035,4.582522250978363
GENE0537,5.202855911541418,4.836366547574954,4.926350328703255,5.3177266676728046,5.234415095849825,4.446426461562308,4.443520200664108,4.904429108190366
GENE0538,5.202855911541418,4.300663595168133,5.364225959124714,4.545852051173576,4.687096636491452,5.074238105264105,5.2316952681292035,4.752435453750739
GENE0539,4.762725173701303,4.678915008894761,4.364917664964498,4.9146965827886735,4.630534555926497,4.37934188887135,5.113088587133375,5.355067725200534
GENE0540,4.479297115108977,5.437552002565994,4.431968992176349,4.545852051173576,4.7939735399695005,4.571905501639238,4.841885663310561,4.389892342612673
GENE0541,5.276794622688325,4.836366547574954,4.294597489420315,5.169737160003742,4.893476018984587,4.8937195375535305,4.684411083064853,4.804899502578599
GENE0542,5.0843174722362185,4.678915008894761,5.101329920992709,5.047845328166196,4.630534555926497,5.344258531779352,5.153717266289059,4.951732082600742
GENE0543,4.479297115108977,5.148159315595131,5.181455395119347,4.420477861770141,5.1158020489580025,4.308985145761764,5.071282499313819,5.0419249090717475
GENE0544,4.813293356424279,4.300663595168133,5.141948845127983,5.51463463626649,4.893476018984587,4.794216453200796,4.306092862924369,5.2829211271585805
GENE0545,4.34824716138221,4.9783126359631975,4.431968992176349,4.867435362246952,4.510288811714913,5.6013618604236965,4.443520200664108,4.085066315148885
GENE0546,5.569360436417568,4.93253168414379,5.495410328393112,5.047845328166196,4.986556377530682,5.344258531779352,4.568987591332684,4.319509082507297
GENE0547,5.569360436417568,5.065734013255348,4.830199647517334,4.661196669185406,3.986992003821395,4.844825669880858,4.154182880250675,4.389892342612673
GENE0548,4.999509987003452,4.370999232873026,4.926350328703255,4.818573323053264,5.030937294038822,5.272125867597083,5.2316952681292035,4.457001022279954
GENE0549,4.710319929740703,4.9783126359631975,5.257363975125557,4.9146965827886735,4.7939735399695005,5.196195986680948,4.9838504748106,4.752435453750739
GENE0550,4.540612522966336,4.502150387154456,4.67277395886524,4.715585516225304,5.378770060373359,3.687865176498774,3.7918787985334745,4.245515207534169
GENE0551,4.710319929740703,4.836366547574954,4.926350328703255,4.353453196945736,4.308745863976801,4.8937195375535305,5.071282499313819,5.2069758062486535
GENE0552,4.862148923818812,4.785768251243891,4.364917664964498,5.386392463369865,4.687096636491452,4.794216453200796,4.684411083064853,4.697991300098621
GENE0553,4.9094040896842,4.622366177843771,5.141948845127983,4.767998206765472,5.073993589608274,4.074640641075659,3.9843742588225886,4.85552243706254
GENE0554,5.627038295149406,4.370999232873026,5.257363975125557,5.352468049850123,4.741524561154143,4.9410105343881785,5.1932330442287515,5.6699288741712115
GENE0555,4.479297115108977,5.30009974853031,5.101329920992709,4.715585516225304,4.844582443547329,5.379016000568944,5.738524528956624,5.126809393571954
GENE0556,4.999509987003452,5.065734013255348,4.294597489420315,4.209270601307601,4.986556377530682,4.741767138098671,5.475552220348767,4.904429108190366
GENE0557,4.599427881720111,4.622366177843771,4.926350328703255,4.715585516225304,4.893476018984587,5.116046778285052,4.841885663310561,5.126809393571954
GENE0558,4.999509987003452,5.107535233600744,4.779609352778587,5.130239866419311,5.271880393133235,5.116046778285052,4.684411083064853,4.697991300098621
GENE0559,5.164415206025786,4.066397293624819,5.329477415784538,4.715585516225304,3.7944713663771354,5.571620337297037,4.154182880250675,4.641411692521871
GENE0560,5.202855911541418,4.622366177843771,4.616235122172207,5.004813489632341,5.509985725560081,4.630776379619578,4.684411083064853,4.167520147130386
GENE0561,5.4782751416854145,4.300663595168133,5.495410328393112,4.131389008540162,5.073993589608274,4.6873388512905265,5.507252980589516,5.355067725200534
GENE0562,5.124922141202668,4.9783126359631975,4.142755738562914,5.004813489632341,5.344012739256574,5.156677899061934,5.269158661025361,4.752435453750739
GENE0563,4.862148923818812,4.785768251243891,5.141948845127983,4.131389008540162,5.195950864651878,4.794216453200796,4.791280234799375,5.084991359523839
GENE0564,5.4782751416854145,4.785768251243891,5.101329920992709,5.386392463369865,4.893476018984587,4.98680042579271,5.02822871895729,4.85552243706254
GENE0565,4.599427881720111,4.622366177843771,4.779609352778587,4.604676790055911,4.940766742431895,4.510529751210831,4.684411083064853,4.85552243706254
GENE0566,5.381049264298631,4.785768251243891,5.364225959124714,4.715585516225304,5.344012739256574,4.308985145761764,5.914338733593383,4.85552243706254
GENE0567,4.655939101419404,4.370999232873026,4.616235122172207,5.0896307272595696,5.344012739256574,5.116046778285052,4.071775488293686,5.2069758062486535
GENE0568,4.655939101419404,4.93253168414379,4.294597489420315,5.282127995293632,4.234781965277941,4.157058080612325,5.071282499313819,4.804899502578599
GENE0569,4.813293356424279,4.885250222617076,4.830199647517334,4.209270601307601,4.7939735399695005,4.844825669880858,4.841885663310561,5.2454481414247445
GENE0570,5.0843174722362185,5.148159315595131,4.779609352778587,5.004813489632341,4.893476018984587,5.156677899061934,4.568987591332684,5.084991359523839
GENE0571,4.762725173701303,4.622366177843771,4.830199647517334,4.960458557808636,5.30839733137303,4.9410105343881785,4.791280234799375,5.126809393571954
GENE0572,5.240298888934158,4.885250222617076,4.830199647517334,4.661196669185406,5.1158020489580025,5.116046778285052,5.2316952681292035,4.804899502578599
GENE0573,5.4782751416854145,5.532676509304136,5.2199088765499875,4.715585516225304,5.073993589608274,4.8937195375535305,5.071282499313819,4.997533203114158
GENE0574,5.347127970405678,4.300663595168133,4.727180360474143,5.3177266676728046,4.741524561154143,4.446426461562308,5.305673790071932,4.85552243706254
GENE0575,5.0843174722362185,5.148159315595131,5.257363975125557,4.767998206765472,5.271880393133235,4.9410105343881785,3.8913346779335733,4.245515207534169
GENE0576,5.4465890003454405,4.9783126359631975,4.779609352778587,4.353453196945736,5.344012739256574,4.571905501639238,4.627853343278305,4.804899502578599
GENE0577,5.787405893489643,4.678915008894761,4.8790758540885895,5.047845328166196,4.308745863976801,5.116046778285052,4.627853343278305,4.521126323158798
GENE0578,4.204092760607679,5.335709903150681,4.779609352778587,4.715585516225304,5.030937294038822,5.196195986680948,4.9838504748106,4.319509082507297
GENE0579,5.276794622688325,5.263588332864416,4.830199647517334,5.603849130864576,4.156820210788235,4.630776379619578,4.9838504748106,5.31944536948121
GENE0580,4.999509987003452,4.300663595168133,4.97212473004853,4.818573323053264,4.446186024424906,5.446115381573579,4.9380636844244945,4.904429108190366
GENE0581,5.124922141202668,4.785768251243891,4.557389847535816,4.767998206765472,4.940766742431895,5.869247713469783,4.791280234799375,5.31944536948121
GENE0582,4.415259648476122,5.065734013255348,4.220673335662002,4.353453196945736,5.658819393718125,4.6873388512905265,5.341287476992671,5.355067725200534
GENE0583,4.27796970485073,5.335709903150681,5.101329920992709,4.9146965827886735,5.344012739256574,5.6013618604236965,5.341287476992671,4.997533203114158
GENE0584,4.540612522966336,5.370462221084334,4.294597489420315,5.419537450307451,4.510288811714913,5.156677899061934,5.113088587133375,4.804899502578599
GENE0585,4.762725173701303,5.107535233600744,5.293871224402915,5.352468049850123,5.30839733137303,5.074238105264105,4.890775995270107,4.951732082600742
GENE0586,4.479297115108977,4.93253168414379,4.616235122172207,4.715585516225304,5.030937294038822,4.6873388512905265,4.9838504748106,5.2829211271585805
GENE0587,4.27796970485073,5.335709903150681,4.557389847535816,5.386392463369865,4.844582443547329,4.98680042579271,4.568987591332684,4.521126323158798
GENE0588,4.540612522966336,5.187670744777204,4.727180360474143,3.422356847687568,4.7939735399695005,4.571905501639238,4.443520200664108,5.084991359523839
